input_text,target_text
"Facts: Emma is yellow or red
Rules: If someone is yellow then they are cold. | If someone is red then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Emma is cold.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q1: Emma is cold. cannot be confirmed. Answer: True
"Facts: Emma is yellow or red
Rules: If someone is yellow then they are cold. | If someone is red then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Emma is rough.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q2: Emma is rough. cannot be confirmed. Answer: False
"Facts: Emma is yellow or red
Rules: If someone is yellow then they are cold. | If someone is red then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Emma is young.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q3: Emma is young. cannot be confirmed. Answer: False
"Facts: Emma is yellow or red
Rules: If someone is yellow then they are cold. | If someone is red then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Emma is nice.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q4: Emma is nice. cannot be confirmed. Answer: False
"Facts: Anne is blue or yellow
Rules: If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Anne is cold.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q1: Anne is cold. cannot be confirmed. Answer: True
"Facts: Anne is blue or yellow
Rules: If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Anne is rough.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q2: Anne is rough. cannot be confirmed. Answer: False
"Facts: Anne is blue or yellow
Rules: If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Anne is young.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q3: Anne is young. cannot be confirmed. Answer: False
"Facts: Anne is blue or yellow
Rules: If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Anne is nice.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q4: Anne is nice. cannot be confirmed. Answer: False
"Facts: Grace is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Grace is cold.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q1: Grace is cold. cannot be confirmed. Answer: True
"Facts: Grace is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Grace is rough.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q2: Grace is rough. cannot be confirmed. Answer: False
"Facts: Grace is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Grace is young.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q3: Grace is young. cannot be confirmed. Answer: False
"Facts: Grace is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Grace is nice.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q4: Grace is nice. cannot be confirmed. Answer: False
"Facts: Anne is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Anne is cold.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q1: Anne is cold. cannot be confirmed. Answer: True
"Facts: Anne is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Anne is rough.
Think step by step.",Reasoning: Step 1: Verify facts. Facts are consistent. Step 2: Apply rules. Checked logic chain. Important rule for this inference is missing. Status of Q2: Anne is rough. cannot be confirmed. Answer: False
